"n","method","phase","rep","time_sec"
1000,"R (BiocNeighbors/Annoy)","findKNN",1,0.0350000000000001
1000,"R (BiocNeighbors/Annoy)","findKNN",2,0.032
1000,"R (BiocNeighbors/Annoy)","findKNN",3,0.0310000000000006
1000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1,0.413
1000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2,0.43
1000,"Java (jvecfor/HNSW-DiskANN)","findKNN",3,0.426
5000,"R (BiocNeighbors/Annoy)","findKNN",1,0.170999999999999
5000,"R (BiocNeighbors/Annoy)","findKNN",2,0.174999999999999
5000,"R (BiocNeighbors/Annoy)","findKNN",3,0.171000000000001
5000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1,0.628
5000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2,0.683
5000,"Java (jvecfor/HNSW-DiskANN)","findKNN",3,0.762
10000,"R (BiocNeighbors/Annoy)","findKNN",1,0.365000000000002
10000,"R (BiocNeighbors/Annoy)","findKNN",2,0.364000000000001
10000,"R (BiocNeighbors/Annoy)","findKNN",3,0.362000000000002
10000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1,0.720999999999997
10000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2,0.850000000000001
10000,"Java (jvecfor/HNSW-DiskANN)","findKNN",3,0.870000000000001
50000,"R (BiocNeighbors/Annoy)","findKNN",1,2.058
50000,"R (BiocNeighbors/Annoy)","findKNN",2,2.021
50000,"R (BiocNeighbors/Annoy)","findKNN",3,2.054
50000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1,1.744
50000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2,1.832
50000,"Java (jvecfor/HNSW-DiskANN)","findKNN",3,1.74
100000,"R (BiocNeighbors/Annoy)","findKNN",1,4.35100000000001
100000,"R (BiocNeighbors/Annoy)","findKNN",2,4.361
100000,"R (BiocNeighbors/Annoy)","findKNN",3,4.326
100000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1,2.927
100000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2,2.806
100000,"Java (jvecfor/HNSW-DiskANN)","findKNN",3,2.884
500000,"R (BiocNeighbors/Annoy)","findKNN",1,29.619
500000,"R (BiocNeighbors/Annoy)","findKNN",2,30.331
500000,"R (BiocNeighbors/Annoy)","findKNN",3,30.052
500000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1,15.069
500000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2,13.314
500000,"Java (jvecfor/HNSW-DiskANN)","findKNN",3,15.927
1000000,"R (BiocNeighbors/Annoy)","findKNN",1,66.951
1000000,"R (BiocNeighbors/Annoy)","findKNN",2,68.088
1000000,"R (BiocNeighbors/Annoy)","findKNN",3,66.487
1000000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1,37.058
1000000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2,32.144
1000000,"Java (jvecfor/HNSW-DiskANN)","findKNN",3,32.646
1300000,"R (BiocNeighbors/Annoy)","findKNN",1,89.354
1300000,"R (BiocNeighbors/Annoy)","findKNN",2,90.8579999999999
1300000,"R (BiocNeighbors/Annoy)","findKNN",3,89.876
1300000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1,45.2510000000001
1300000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2,49.568
1300000,"Java (jvecfor/HNSW-DiskANN)","findKNN",3,49.198
